#wave(um)	lum(Lo)
36.7076409988	0.391140355438
36.76686036	0.391013642699
36.826175258	0.390928856758
36.885585847	0.390825576188
36.9450922813	0.39080147161
37.0046947157	0.390803427965
37.0643933049	0.390997683732
37.1241882041	0.391262246529
37.1840795686	0.392469452155
37.2440675542	0.39367860533
37.3041523166	0.394889709197
37.3643340119	0.396102766902
37.4246127967	0.396449235435
37.4849888274	0.396377079614
37.545462261	0.396313036727
37.6060332547	0.396248890522
37.6667019657	0.396668077427
37.7274685518	0.398440692915
37.7883331709	0.399268525067
37.849295981	0.399533624674
37.9103571407	0.399909071627
37.9715168085	0.400101150504
38.0327751435	0.400595823602
38.0941323047	0.401010068693
38.1555884516	0.401158986844
38.217143744	0.401352699951
38.2787983417	0.401537800996
38.3405524049	0.401741064203
38.4024060942	0.401935716358
38.4643595702	0.40213068254
38.5264129939	0.402640046321
38.5885665266	0.404185373808
38.6508203298	0.405733194326
38.7131745652	0.407283511898
38.7756293948	0.408823424193
38.838184981	0.410360987106
38.9008414863	0.411487656771
38.9635990736	0.41273907868
39.0264579057	0.414266078263
39.0894181462	0.415257019537
39.1524799586	0.415888960368
39.2156435068	0.416291362586
39.2789089549	0.416694413988
39.3422764673	0.417098115621
39.4057462086	0.418352156895
39.4693183438	0.420284220646
39.532993038	0.422219401338
39.5967704568	0.424158634434
39.6606507658	0.424017784669
39.7246341311	0.423414496633
39.7887207188	0.422997461496
39.8529106956	0.422391508588
39.9172042281	0.423327772263
39.9816014835	0.424843431729
40.0461026292	0.426774162717
40.1107078326	0.428708008497
40.1754172617	0.430644974093
40.2402310847	0.431995052415
40.3051494699	0.433052580334
40.370172586	0.434817259232
40.435300602	0.43689606629
40.5005336871	0.438978227026
40.5658720108	0.440373459356
40.631315743	0.441444630859
40.6968650536	0.442518254289
40.7625201129	0.443593609764
40.8282810917	0.444670700078
40.8941481607	0.445749528031
40.9601214912	0.446830096425
41.0262012544	0.447912408069
41.0923876223	0.449474768048
41.1586807666	0.45129990777
41.2250808597	0.451737180873
41.2915880742	0.452704747672
41.3582025828	0.453540724621
41.4249245586	0.454443043973
41.491754175	0.455422003471
41.5586916057	0.45598341159
41.6257370246	0.456496735838
41.6928906059	0.457010888218
41.7601525241	0.457797139711
41.827522954	0.458091573738
41.8950020707	0.459479353576
41.9625900494	0.460187129321
42.0302870658	0.461467118242
42.0980932958	0.462695891059
42.1660089156	0.462395770171
42.2340341017	0.462299477487
42.3021690309	0.462377327257
42.3704138801	0.46223633294
42.4387688267	0.46272160468
42.5072340484	0.463610806525
42.575809723	0.464132611625
42.6444960288	0.464655258538
42.7132931441	0.465178748622
42.7822012478	0.465447457894
42.8512205189	0.465110529151
42.9203511368	0.464828808794
42.9895932811	0.466912092966
43.0589471317	0.467439436045
43.1284128689	0.467967629871
43.1979906731	0.468584643908
43.2676807251	0.469690968298
43.3374832061	0.470898094412
43.4073982973	0.472107167947
43.4774261805	0.473297008605
43.5475670376	0.474448660316
43.617821051	0.475688837708
43.688188403	0.476844229314
43.7586692767	0.478001484879
43.829263855	0.47916060741
43.8999723216	0.479615943647
43.97079486	0.479025132071
44.0417316544	0.478431723237
44.112782889	0.477735789004
44.1839487485	0.477216029641
44.2552294178	0.476517051968
44.3266250821	0.47648950599
44.3981359269	0.476952166149
44.4697621381	0.477993030284
44.5415039017	0.478589706303
44.6133614042	0.479051073543
44.6853348324	0.479513185093
44.7574243731	0.479976042154
44.8296302138	0.480439645929
44.9019525421	0.481768045985
44.9743915458	0.481522516813
45.0469474133	0.48133767267
45.119620333	0.481199466709
45.1924104939	0.480962280345
45.2653180849	0.48078676659
45.3383432957	0.480606470295
45.4114863158	0.480371706965
45.4847473355	0.48234422423
45.558126545	0.484392087589
45.631624135	0.484858922464
45.7052402966	0.485326510471
45.7789752209	0.485794852823
45.8528290996	0.486329207404
45.9268021247	0.487025044547
46.0008944882	0.487417387433
46.0751063828	0.487810363274
46.1494380013	0.488080112121
46.2238895367	0.487938723962
46.2984611827	0.488725901202
46.3731531329	0.48938861664
46.4479655814	0.490044081013
46.5228987227	0.490520034084
46.5979527514	0.490996231266
46.6731278626	0.491469343603
46.7484242516	0.491943219198
46.823842114	0.49277645245
46.8993816459	0.492964419864
46.9750430434	0.492969227694
47.0508265033	0.493846378819
47.1267322224	0.494114484329
47.202760398	0.493451809961
47.2789112277	0.492848650891
47.3551849092	0.492127731918
47.4315816408	0.491372141334
47.508101621	0.490647789888
47.5847450487	0.48999874674
47.661512123	0.489194196755
47.7384030433	0.488449990298
47.8154180095	0.487749394298
47.8925572217	0.487047443415
47.9698208803	0.486349102552
48.0472091861	0.485695495786
48.1247223402	0.484995222705
48.202360544	0.484441254066
48.2801239992	0.483660222624
48.358012908	0.482877931168
48.4360274726	0.482111043452
48.5141678958	0.481309560075
48.5924343807	0.480624389106
48.6708271306	0.480015480692
48.7493463493	0.479326782548
48.8279922407	0.479000350148
48.9067650092	0.479192110074
48.9856648595	0.480770818672
49.0646919966	0.481362389796
49.1438466259	0.481214730118
49.223128953	0.483322856881
49.302539184	0.485066766563
49.3820775252	0.484333587098
49.4617441833	0.483551518834
49.5415393652	0.482907751445
49.6214632784	0.484615171599
49.7015161305	0.485065609836
49.7816981295	0.487148086786
49.8620094837	0.489233996312
49.9424504019	0.491323700641
50.0230210931	0.492844155384
50.1037217667	0.492797876143
50.1845526322	0.49377255285
50.2655138998	0.495422074716
50.3466057799	0.495058241593
50.4278284831	0.49544828375
50.5091822205	0.494704844027
50.5906672036	0.493727692804
50.6722836439	0.493371293466
50.7540317537	0.493530270499
50.8359117453	0.493526469889
50.9179238315	0.493733117426
51.0000682253	0.494716338993
51.0823451404	0.496359668126
51.1647547903	0.497952333137
51.2472973893	0.498922654998
51.3299731519	0.49955266774
51.4127822929	0.499914795026
51.4957250274	0.500918654226
51.578801571	0.502504782984
51.6620121396	0.503874519334
51.7453569493	0.505508774029
51.8288362168	0.507312983503
51.9124501589	0.507752398735
51.996198993	0.509162336028
52.0800829366	0.510647922605
52.1641022077	0.512430203461
52.2482570246	0.512352646063
52.332547606	0.512381332853
52.416974171	0.512339890295
52.5015369388	0.512176299648
52.5862361293	0.512033306886
52.6710719625	0.512166662218
52.7560446589	0.513527875317
52.8411544392	0.514583494006
52.9264015246	0.51504136046
53.0117861367	0.514941537582
53.0973084973	0.516055134256
53.1829688285	0.51706401727
53.2687673531	0.518721705888
53.3547042939	0.519759088593
53.4407798743	0.521579408197
53.5269943179	0.522705566554
53.6133478487	0.523805284977
53.6998406911	0.524906777543
53.7864730699	0.525855984934
53.8732452102	0.526690899132
53.9601573374	0.526476190583
54.0472096774	0.525968698724
54.1344024564	0.525553155624
54.221735901	0.52553618617
54.309210238	0.526497305283
54.3968256949	0.526046007288
54.4845824991	0.527722842998
54.5724808789	0.52968965716
54.6605210625	0.53130130107
54.7487032788	0.532078573612
54.8370277569	0.533408165547
54.9254947262	0.533482999325
55.0141044167	0.533320242475
55.1028570587	0.533149405215
55.1917528827	0.533426438313
55.2807921197	0.533300083866
55.3699750011	0.534597679163
55.4593017586	0.535012057942
55.5487726243	0.535656552677
55.6383878308	0.537287167822
55.7281476109	0.537721652147
55.8180521978	0.538604824711
55.9081018251	0.539041028881
55.9982967269	0.539763546947
56.0886371374	0.541410764676
56.1791232915	0.541222916741
56.2697554242	0.542961537252
56.3605337711	0.544236462857
56.4514585681	0.546001096807
56.5425300513	0.547768577591
56.6337484576	0.548238858102
56.7251140237	0.548238858102
56.8166269873	0.548238858102
56.9082875861	0.548940562978
57.0000960582	0.550142649442
57.0920526423	0.551731485497
57.1841575771	0.553730876431
57.2764111022	0.555362089765
57.3688134572	0.55585015764
57.4613648822	0.557135019157
57.5540656178	0.558672440202
57.6469159046	0.560212341523
57.7399159842	0.560169886845
57.833066098	0.560486875347
57.9263664882	0.560427074411
58.0198173972	0.560409576024
58.1134190677	0.56037274993
58.2071717432	0.560303762268
58.301075667	0.560303762268
58.3951310833	0.560498544866
58.4893382365	0.560532754601
58.5836973713	0.560532754601
58.6782087329	0.560794642443
58.7728725669	0.561886849962
58.8676891193	0.563253221344
58.9626586365	0.564097153533
59.0577813652	0.565108947685
59.1530575526	0.565387234829
59.2484874463	0.56529625273
59.3440712943	0.565205123853
59.4398093448	0.565763551469
59.5357018468	0.56603454895
59.6317490493	0.567630408708
59.727951202	0.569074514324
59.8243085548	0.569087062846
59.920821358	0.568994307317
60.0174898626	0.568927424354
60.1143143196	0.56881438655
60.2112949806	0.569036359882
60.3084320978	0.568995028563
60.4057259234	0.569036359882
60.5031767102	0.570223958665
60.6007847116	0.571745286851
60.6985501811	0.572911146809
60.7964733727	0.573968427527
60.894554541	0.573294428066
60.9927939407	0.573479815398
61.0911918272	0.57275054434
61.1897484561	0.572002792353
61.2884640836	0.57213741833
61.387338966	0.574144454476
61.4863733604	0.576118101421
61.5855675241	0.578091650007
61.6849217149	0.579360074215
61.7844361908	0.578995311838
61.8841112105	0.580400651965
61.983947033	0.581050223032
62.0839439178	0.581331197052
62.1841021245	0.581612624359
62.2844219136	0.581894505684
62.3849035456	0.582143938479
62.4855472817	0.582160810949
62.5863533834	0.582126587453
62.6873221126	0.581715130949
62.7884537317	0.581560410324
62.8897485035	0.583487815401
62.9912066912	0.58367461462
63.0928285584	0.585340709573
63.1946143692	0.585241692274
63.296564388	0.584721554893
63.3986788798	0.584424829939
63.5009581099	0.583790929603
63.6034023442	0.583348851017
63.7060118487	0.5826326006
63.8087868901	0.582108254048
63.9117277354	0.581583061584
64.0148346522	0.582025794795
64.1181079084	0.584344509452
64.2215477723	0.585939850756
64.3251545127	0.586070307082
64.4289283988	0.586315353986
64.5328697003	0.58660343277
64.6369786872	0.586596568833
64.7412556301	0.586502435524
64.8457008	0.586408150353
64.9503144682	0.586313713074
65.0550969065	0.586219123442
65.1600483873	0.58680363535
65.2651691832	0.586145750815
65.3704595674	0.585847647853
65.4759198135	0.5857524876
65.5815501956	0.585657173829
65.687350988	0.585648372448
65.7933224658	0.585472699896
65.8994649042	0.585286072937
66.0057785791	0.585027280606
66.1122637668	0.584840132132
66.2189207438	0.5850133827
66.3257497875	0.586651648295
66.4327511753	0.588359531146
66.5399251853	0.589894390405
66.647272096	0.591607277843
66.7547921864	0.593088495214
66.8624857357	0.594711342522
66.9703530239	0.596146003114
67.0783943312	0.596928968623
67.1866099384	0.597021552213
67.2950001267	0.59665317134
67.4035651777	0.596986568299
67.5123053735	0.596230822293
67.6212209967	0.595473857065
67.7303123302	0.597113426196
67.8395796576	0.596826402339
67.9490232628	0.596538915436
68.0586434301	0.596250964738
68.1684404444	0.596829678659
68.2784145911	0.595959984335
68.3885661558	0.595384566746
68.4988954248	0.595183798678
68.6094026848	0.595694761514
68.7200882229	0.596369226597
68.8309523267	0.597043611078
68.9419952843	0.59804948856
69.0532173843	0.598388665271
69.1646189157	0.598754232954
69.2762001678	0.598754232954
69.3879614307	0.59844868612
69.4999029948	0.598065044455
69.612025151	0.597680783872
69.7243281905	0.59735650843
69.8368124052	0.59745950589
69.9494780875	0.598606730314
70.0623255299	0.59864400798
70.1753550259	0.598706860682
70.288566869	0.598676598899
70.4019613534	0.597216057188
70.5155387739	0.598568887981
70.6292994254	0.598009785567
70.7432436037	0.597439041932
70.8573716048	0.596917065753
70.9716837253	0.596345715063
71.0861802621	0.596219266447
71.2008615129	0.596458354743
71.3157277755	0.59602767818
71.4307793486	0.596989232161
71.5460165309	0.597744081909
71.6614396221	0.597356395428
71.7770489219	0.596968083504
71.8928447308	0.597443060869
72.0088273497	0.597913036896
72.1249970799	0.59887763247
72.2413542234	0.599843784199
72.3578990825	0.600811494592
72.4746319599	0.600308212569
72.5915531591	0.601635131886
72.7086629838	0.602622944486
72.8259617384	0.602977462112
72.9434497276	0.604437303847
73.0611272567	0.605899500702
73.1789946316	0.607364056476
73.2970521584	0.607394937793
73.415300144	0.606407922335
73.5337388956	0.605419314553
73.6523687209	0.606357570556
73.7711899283	0.606969072426
73.8902028264	0.606332115697
74.0094077246	0.606037119132
74.1288049325	0.606044439637
74.2483947604	0.606700891692
74.3681775192	0.607020190633
74.4881535199	0.606954059042
74.6083230744	0.607359273902
74.7286864949	0.607163616987
74.8492440941	0.606604615679
74.9699961855	0.606112492405
75.0909430826	0.606574750318
75.2120850998	0.606377827753
75.3334225519	0.605458682148
75.4549557541	0.605294948482
75.5766850223	0.605115873234
75.6986106728	0.605077530635
75.8207330223	0.605004254426
75.9430523882	0.605405797007
76.0655690884	0.606177679615
76.1882834412	0.605788760013
76.3111957654	0.605399212979
76.4343063805	0.6050090375
76.5576156064	0.605678441778
76.6811237634	0.606192529946
76.8048311725	0.606069978127
76.9287381551	0.606678917623
77.0528450332	0.607977727715
77.1771521294	0.60770310997
77.3016597665	0.606350400406
77.4263682681	0.604829403252
77.5512779583	0.603305952319
77.6763891617	0.602062605457
77.8017022033	0.601919544296
77.9272174087	0.602113050684
78.0529351041	0.60230686925
78.1788556162	0.602501000499
78.3049792722	0.602695444933
78.4313063998	0.603819800556
78.5578373273	0.604987821547
78.6845723833	0.604463694948
78.8115118973	0.603575836738
78.9386561992	0.602822071618
79.0660056192	0.60179582094
79.1935604882	0.600999166112
79.3213211378	0.600873765776
79.4492879	0.601397290102
79.5774611071	0.601156560603
79.7058410923	0.600748975968
79.8344281892	0.600296787086
79.9632227319	0.599900805771
80.0922250551	0.59922487563
80.2214354939	0.59854785503
80.3508543841	0.59799883943
80.480482062	0.597550639521
80.6103188645	0.596702231725
80.7403651289	0.595828832823
80.870621193	0.595146333487
81.0010873955	0.594452434088
81.1317640753	0.593607836353
81.2626515719	0.592761876053
81.3937502256	0.59191455099
81.5250603768	0.591065858962
81.6565823668	0.590215797765
81.7883165374	0.589364365188
81.9202632309	0.58851155902
82.0524227901	0.587657377046
82.1847955585	0.586801817044
82.3173818799	0.585944876792
82.450182099	0.585397620092
82.5831965608	0.584633259476
82.7164256109	0.584015785242
82.8498695956	0.582739101503
82.9835288615	0.581557308855
83.1174037559	0.580478218475
83.2514946269	0.579717097224
83.3858018227	0.579433893554
83.5203256923	0.57934507175
83.6550665854	0.579250668725
83.790024852	0.57966218257
83.9252008428	0.579568698265
84.0605949091	0.579475063144
84.1962074027	0.579132636399
84.3320386759	0.578944623424
84.4680890818	0.578630360842
84.6043589737	0.577971556133
84.7408487059	0.577529018788
84.877558633	0.576854738434
85.0144891102	0.57615897194
85.1516404933	0.575103036469
85.2890131387	0.57464997838
85.4266074034	0.573347781671
85.5644236449	0.57197404957
85.7024622213	0.570959836526
85.8407234913	0.57032424673
85.9792078141	0.569818852387
86.1179155496	0.56954167738
86.2568470583	0.569661083759
86.396002701	0.570105949655
86.5353828395	0.570070731247
86.6749878359	0.568826684304
86.8148180529	0.568523871239
86.954873854	0.568162634429
87.0951556029	0.567800814845
87.2356636643	0.567438411549
87.3763984032	0.566593748995
87.5173601853	0.565907648486
87.658549377	0.565100794188
87.799966345	0.56428131107
87.9416114569	0.563460505903
88.0834850807	0.562638376556
88.2255875851	0.562004985449
88.3679193392	0.561089294289
88.510480713	0.560691341737
88.6532720769	0.560653723071
88.7962938019	0.559796987126
88.9395462597	0.559376861488
89.0830298224	0.558928820454
89.226744863	0.558465444137
89.3706917549	0.558014785744
89.514870872	0.557567436967
89.6592825891	0.557119366495
89.8039272814	0.556731465377
89.9488053247	0.556672172495
90.0939170955	0.556311780482
90.2392629709	0.555800470721
90.3848433285	0.555289703866
90.5306585467	0.55522711223
90.6767090042	0.554565329492
90.8229950807	0.554159912103
90.9695171563	0.553522780188
91.1162756115	0.552909624024
91.263270828	0.5523812586
91.4105031874	0.55185204078
91.5579730726	0.551407495852
91.7056808665	0.550806806671
91.8536269532	0.550344728012
92.0018117169	0.549882145411
92.1502355427	0.549278528343
92.2988988164	0.548658756368
92.4478019242	0.547159371189
92.5969452529	0.547287543174
92.7463291903	0.547050494923
92.8959541243	0.546454780313
93.0458204439	0.545849542075
93.1959285384	0.545243327424
93.346278798	0.544004586567
93.4968716131	0.543088735848
93.6477073753	0.541607458719
93.7987864763	0.540609079873
93.9501093089	0.54042401647
94.1016762661	0.540207557828
94.2534877419	0.539969493964
94.4055441307	0.538631675477
94.5578458276	0.537140827304
94.7103932283	0.535647573989
94.8631867293	0.534499553995
95.0162267276	0.534359466564
95.1695136208	0.533833185261
95.3230478073	0.532845738285
95.476829686	0.531647104345
95.6308596564	0.530775808097
95.7851381189	0.530350574968
95.9396654744	0.529782777296
96.0944421242	0.529357344554
96.2494684708	0.528931225474
96.4047449167	0.528504418948
96.5602718656	0.528076923868
96.7160497216	0.527648739123
96.8720788894	0.5272198636
97.0283597745	0.526790296185
97.184892783	0.526360035761
97.3416783216	0.525803472062
97.4987167977	0.525048569558
97.6560086194	0.524440423776
97.8135541954	0.523543661403
97.971353935	0.522213583977
98.1294082483	0.520881360776
98.287717546	0.519546988338
98.4462822395	0.518210463197
98.6051027407	0.516871781878
98.7641794624	0.515530940904
98.9235128179	0.514187936791
99.0831032212	0.512842766049
99.242951087	0.511495425182
99.4030568308	0.510145910689
99.5634208684	0.508579944519
99.7240436166	0.507238799954
99.8849254928	0.506043732437
100.046066915	0.504727673176
100.207468302	0.503367763676
100.369130073	0.502005660274
100.531052648	0.500754898034
100.693236449	0.499512252489
100.855681895	0.49826760222
101.01838941	0.497389004451
101.181359417	0.496413523567
101.344592338	0.495281457256
101.508088598	0.493986504187
101.671848621	0.492770057129
101.835872834	0.491551647613
102.000161662	0.490299212895
102.164715533	0.489008178695
102.329534874	0.488696645406
102.494620113	0.488384609529
102.659971679	0.488021922596
102.825590002	0.486897823779
102.991475512	0.486557836768
103.15762864	0.486266271342
103.324049818	0.486109046876
103.490739479	0.485794639896
103.657698055	0.485399991863
103.824925981	0.485004707155
103.99242369	0.484608784747
104.160191619	0.483960798672
104.328230203	0.482645806701
104.496539878	0.481286119678
104.665121083	0.481105714127
104.833974254	0.479602701591
105.003099832	0.478391172254
105.172498255	0.478084382397
105.342169963	0.477777097605
105.512115398	0.477469317079
105.682335	0.47716104002
105.852829213	0.47664994635
106.02359848	0.475635546321
106.194643243	0.475145160469
106.365963948	0.474793196361
106.53756104	0.47366818887
106.709434964	0.471973510057
106.881586167	0.470355956921
107.054015097	0.468735794234
107.226722201	0.467113017786
107.399707929	0.46548762336
107.572972729	0.464696296796
107.746517053	0.464281749093
107.92034135	0.463495629063
108.094446073	0.462077376647
108.268831674	0.460656836206
108.443498606	0.459234004049
108.618447324	0.457808876478
108.793678281	0.456381449791
108.969191933	0.454951720278
109.144988736	0.453519684225
109.321069146	0.452060355934
109.497433623	0.450953100143
109.674082622	0.450267804305
109.851016605	0.449552021697
110.02823603	0.448835084337
110.205741357	0.448341547612
110.383533049	0.447953575016
110.561611567	0.447900537106
110.739977374	0.446371802892
110.918630933	0.445713101692
111.097572709	0.444863419049
111.276803166	0.444210103013
111.456322771	0.443555733001
111.636131989	0.442900307313
111.816231288	0.442219049536
111.996621136	0.441520522995
112.177302002	0.440452876937
112.358274355	0.439699039031
112.539538665	0.43899848855
112.721095404	0.438296807891
112.902945043	0.437413656156
113.085088054	0.436709964499
113.267524912	0.43579126733
113.450256089	0.434704263769
113.633282062	0.433518522082
113.816603305	0.432325783308
114.000220294	0.430903582081
114.184133508	0.429479086458
114.368343423	0.428052292739
114.552850519	0.426650656458
114.737655275	0.425421531672
114.92275817	0.424670534532
115.108159687	0.424334712433
115.293860307	0.424334712433
115.479860512	0.424334712433
115.666160786	0.424159126024
115.852761612	0.422649256958
116.039663476	0.421136952065
116.226866864	0.419622207415
116.414372261	0.418105019072
116.602180155	0.416585383093
116.790291034	0.415063295531
116.978705387	0.413593234511
117.167423703	0.412174700421
117.356446473	0.410753877851
117.545774188	0.409330763109
117.73540734	0.408304283174
117.925346421	0.407912745982
118.115591925	0.407520577135
118.306144347	0.407127775613
118.497004182	0.406734340396
118.688171925	0.406340270461
118.879648074	0.405945564785
119.071433125	0.405550222342
119.263527577	0.405154242105
119.45593193	0.404757623044
119.648646684	0.40408784818
119.841672338	0.403694053891
120.035009395	0.402915403664
120.228658357	0.402109353301
120.422619727	0.400716979278
120.616894009	0.399481721928
120.811481708	0.398333466393
121.00638333	0.397183358411
121.201599381	0.396031394994
121.397130368	0.394877573147
121.5929768	0.393721889874
121.789139185	0.392514329104
121.985618033	0.391030202469
122.182413855	0.389543681537
122.379527161	0.388054762444
122.576958465	0.386586371167
122.774708279	0.385143395014
122.972777117	0.38369809095
123.171165493	0.382114761411
123.369873924	0.380760115882
123.568902925	0.379348173706
123.768253013	0.377893520381
123.967924708	0.376436520307
124.167918527	0.374977169698
124.36823499	0.373515464761
124.568874617	0.372051401698
124.769837931	0.370638923995
124.971125453	0.369296599478
125.172737706	0.368549252835
125.374675215	0.367959538138
125.576938503	0.366749707295
125.779528096	0.365545294469
125.982444522	0.3643389386
126.185688307	0.363130636551
126.389259978	0.361920385185
126.593160067	0.360708181355
126.797389101	0.359494021913
127.001947611	0.358277903703
127.206836131	0.357059823565
127.41205519	0.355839778334
127.617605324	0.354617764839
127.823487065	0.353393779906
128.02970095	0.352167820355
128.236247513	0.350939882998
128.443127292	0.349729951614
128.650340824	0.348529668039
128.857888648	0.347327448082
129.065771302	0.346123288618
129.273989328	0.34491718652
129.482543265	0.343709138652
129.691433656	0.342499141876
129.900661044	0.341287193048
130.110225973	0.340073289018
130.320128986	0.338857426632
130.53037063	0.337639602731
130.740951451	0.336530223014
130.951871995	0.335645606606
131.163132811	0.334759563072
131.374734448	0.333884133624
131.586677456	0.333046883538
131.798962386	0.332208282741
132.011589788	0.331368329055
132.224560216	0.330527020295
132.437874223	0.329684354277
132.651532363	0.32884032881
132.865535192	0.327994941702
133.079883265	0.327148190756
133.294577139	0.326308480595
133.509617373	0.32548661312
133.725004525	0.32466341975
133.940739155	0.323838898347
134.156821823	0.322893901318
134.37325309	0.322038921013
134.590033521	0.321182875557
134.807163676	0.320274053088
135.024644122	0.319412457496
135.242475422	0.318549471918
135.460658143	0.317685094111
135.679192852	0.316715589868
135.898080116	0.315848606857
136.117320505	0.314568465774
136.336914588	0.313148218728
136.556862935	0.31172568044
136.777166119	0.310300847212
136.997824712	0.308873715343
137.218839286	0.307444281124
137.440210417	0.306182165145
137.66193868	0.304943815646
137.88402465	0.303703468353
138.106468905	0.302461120044
138.329272023	0.301216767491
138.552434582	0.300037054563
138.775957163	0.299031752961
138.999840347	0.298024829536
139.224084715	0.297016281671
139.448690849	0.296006106745
139.673659334	0.294994302133
139.898990754	0.293980865207
140.124685695	0.292965793333
140.350744743	0.291949083873
140.577168485	0.290930734185
140.80395751	0.28996041404
141.031112407	0.289009158772
141.258633766	0.288056368873
141.486522179	0.287102041865
141.714778238	0.28614617527
141.943402535	0.285188766603
142.172395666	0.284229813377
142.401758224	0.2832693131
142.631490806	0.282307263276
142.861594009	0.281343661405
143.09206843	0.280262372313
143.32291467	0.278924818598
143.554133327	0.27775809259
143.785725002	0.276932658683
144.017690297	0.276105924848
144.250029815	0.275289314618
144.482744159	0.274471386974
144.715833935	0.273652139792
144.949299748	0.272711658948
145.183142204	0.271757532694
145.417361911	0.270948171249
145.651959478	0.269873147493
145.886935515	0.268885908413
146.122290631	0.267925610188
146.358025439	0.266963762742
146.594140551	0.265970862701
146.830636581	0.26482668411
147.067514142	0.263680659649
147.304773852	0.262536066672
147.542416325	0.261398991775
147.78044218	0.260260082469
148.018852036	0.259179835061
148.25764651	0.258154808516
148.496826225	0.257024660353
148.736391802	0.255837802774
148.976343863	0.254649030472
149.216683031	0.253458340359
149.457409932	0.25226572934
149.69852519	0.251082413139
149.940029432	0.249926860399
150.181923286	0.248769443439
150.424207381	0.247610159253
150.666882345	0.246449004827
150.909948809	0.24541698378
151.153407406	0.244386620013
151.397258767	0.24335459399
151.641503526	0.24232090303
151.886142319	0.241285544447
152.13117578	0.24024851555
152.376604546	0.239209813644
152.622429255	0.238169436031
152.868650546	0.237127380008
153.115269059	0.236083642866
153.362285434	0.235038221894
153.609700313	0.233991114374
153.85751434	0.232942317587
154.105728157	0.231891828807
154.354342411	0.230851198978
154.603357747	0.229814061002
154.852774812	0.228775249841
155.102594254	0.227734762797
155.352816723	0.226692597166
155.603442868	0.22564875024
155.854473341	0.224603219306
156.105908794	0.223556001648
156.35774988	0.222507094544
156.609997254	0.221456495268
156.862651572	0.220404201092
157.115713489	0.219350209281
157.369183664	0.218294517095
157.623062755	0.217237121793
157.877351422	0.216228185309
158.132050324	0.215290856248
158.387160126	0.214352015022
158.642681488	0.21341165919
158.898615076	0.212469786311
159.154961553	0.211526393935
159.411721587	0.210581479612
159.668895844	0.209635040886
159.926484993	0.208687075299
160.184489704	0.20783168418
160.442910645	0.207157904996
160.701748489	0.20647745603
160.961003909	0.205798702963
161.220677579	0.205124738624
161.480770172	0.204478254355
161.741282364	0.203814008681
162.002214834	0.203098200326
162.263568258	0.202428461637
162.525343316	0.201777418251
162.787540688	0.201131492983
163.050161055	0.200458157113
163.3132051	0.19978373497
163.576673507	0.1990998656
163.840566959	0.198431624854
164.104886143	0.197753933366
164.369631745	0.197075148579
164.634804453	0.196399134689
164.900404957	0.195721575524
165.166433946	0.195060571316
165.432892113	0.194379159005
165.699780148	0.193739969381
165.967098746	0.193098929192
166.234848601	0.192444084024
166.503030409	0.191775823227
166.771644867	0.191134899163
167.040692673	0.190467364587
167.310174526	0.189799368366
167.580091125	0.189145564504
167.850443174	0.18850079586
168.121231373	0.187854987029
168.392456428	0.187208136333
168.664119041	0.186560242093
168.93621992	0.185880476288
169.208759771	0.185209255906
169.481739303	0.184529142656
169.755159225	0.183880359356
170.029020247	0.183222470538
170.303323081	0.182563416797
170.57806844	0.181898620724
170.853257037	0.181258255118
171.128889588	0.18057662593
171.404966809	0.179886317447
171.681489418	0.179238943217
171.958458132	0.178593502637
172.235873671	0.177948640295
172.513736757	0.177297692247
172.792048112	0.176620395008
173.070808458	0.175973125917
173.350018519	0.175365732017
173.629679023	0.174691462574
173.909790694	0.174059410411
174.190354261	0.173428447887
174.471370453	0.172792245427
174.752840001	0.172157129313
175.034763635	0.171522472778
175.317142088	0.170893377029
175.599976094	0.170253637848
175.883266388	0.169606402172
176.167013705	0.168955082968
176.451218784	0.16825741043
176.735882363	0.167588824046
177.021005181	0.166939595729
177.306587979	0.166341527426
177.5926315	0.165742494278
177.879136486	0.165123161982
178.166103683	0.164496150768
178.453533835	0.163834615596
178.74142769	0.163209923667
179.029785996	0.162606321466
179.318609501	0.161977974193
179.607898957	0.161225152218
179.897655115	0.160411380649
180.187878729	0.159596296246
180.478570551	0.158884903123
180.769731339	0.158173231
181.061361847	0.157460410757
181.353462834	0.156766615673
181.64603506	0.156086348196
181.939079283	0.155404983264
182.232596266	0.154722519105
182.526586772	0.154038953947
182.821051563	0.153354286013
183.115991407	0.152668513525
183.411407068	0.1519816347
183.707299314	0.151293647753
184.003668915	0.150604550897
184.30051664	0.149914342342
184.597843261	0.149171952217
184.89564955	0.148400846662
185.193936281	0.147628497105
185.49270423	0.146917387462
185.791954172	0.146212347
186.091686885	0.145506169117
186.391903148	0.144798851978
186.692603741	0.144090393745
186.993789446	0.143380792577
187.295461045	0.14267004663
187.597619322	0.142004537539
187.900265062	0.141453822936
188.203399051	0.140902219881
188.507022078	0.140349726941
188.811134931	0.13979634268
189.1157384	0.139221675679
189.420833277	0.138686894443
189.726420354	0.138057471679
190.032500426	0.137413574167
190.339074289	0.136775042311
190.646142737	0.13613548033
190.953706571	0.135494886563
191.261766588	0.134853259345
191.570323589	0.134210597008
191.879378376	0.133566897884
192.188931753	0.132922160298
192.498984522	0.132276382576
192.809537491	0.131629563039
193.120591466	0.130985054909
193.432147255	0.130357389965
193.744205667	0.129728712427
